链接,户型,成交价格(万),成交日期,成交周期(天),单价,面积(平米),朝向,装修,楼层,楼型
https://bj.ke.com/ershoufang/101113608363.html,2室1厅,524,2021-12-06,17,9.75,53.72,南 北,简装,中楼层(共5层),板楼
https://bj.ke.com/ershoufang/101113662556.html,2室1厅,594,2021-12-04,13,10.08,58.9,南 北,精装,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/101113707305.html,3室2厅,936,2021-12-01,7,9.00,104.0,南,简装,顶层(共16层),塔楼
https://bj.ke.com/ershoufang/101113532900.html,2室1厅,440,2021-11-25,1,8.24,53.4,南 北,简装,顶层(共6层),板楼
https://bj.ke.com/ershoufang/101113531868.html,2室1厅,550,2021-11-20,12,9.72,56.6,南 北,简装,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/101113446479.html,2室1厅,556,2021-11-17,20,10.03,55.45,东 南 北,精装,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/101112470678.html,3室2厅,790,2021-10-16,77,9.04,87.4,东 南 西,精装,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/101113119733.html,2室1厅,603,2021-10-09,8,10.24,58.9,南 北,精装,低楼层(共6层),板楼
https://bj.ke.com/ershoufang/101112855178.html,2室1厅,563,2021-09-25,22,9.98,56.4,南 北,简装,高楼层(共6层),板楼
https://bj.ke.com/ershoufang/101112805838.html,1室1厅,493,2021-09-24,26,9.84,50.1,南 北,简装,高楼层(共10层),板塔结合
https://bj.ke.com/ershoufang/101112257105.html,1室1厅,439,2021-08-29,46,10.14,43.3,东,精装,高楼层(共6层),板楼
https://bj.ke.com/ershoufang/101112346040.html,2室1厅,726,2021-08-29,39,9.77,74.3,东南,简装,中楼层(共16层),塔楼
https://bj.ke.com/ershoufang/101112672345.html,1室1厅,430,2021-08-22,5,9.72,44.22,东,简装,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/101112682451.html,2室1厅,609,2021-08-21,3,10.59,57.5,南 北,其他,低楼层(共6层),板楼
https://bj.ke.com/ershoufang/101112245057.html,1室1厅,470,2021-08-01,3,11.01,42.7,南,简装,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/101112380089.html,2室1厅,545,2021-07-29,5,10.09,54.0,南 北,简装,底层(共6层),板楼
https://bj.ke.com/ershoufang/101110781019.html,3室1厅,644,2021-07-10,122,8.37,76.9,东 西,简装,高楼层(共12层),板塔结合
https://bj.ke.com/ershoufang/101111960211.html,1室1厅,430,2021-07-08,20,10.00,43.0,南,简装,顶层(共6层),板楼
https://bj.ke.com/ershoufang/101111860943.html,2室1厅,613,2021-07-04,8,10.66,57.5,南 北,简装,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/101111651692.html,2室1厅,646,2021-07-04,44,10.89,59.3,南 北,简装,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/101111560880.html,1室1厅,446,2021-06-27,45,9.87,45.2,西,简装,中楼层(共12层),板塔结合
https://bj.ke.com/ershoufang/101111514170.html,1室1厅,447,2021-06-26,43,10.40,43.0,南,简装,底层(共6层),板楼
https://bj.ke.com/ershoufang/101111967211.html,2室1厅,579,2021-06-20,1,10.12,57.2,南 北,简装,底层(共6层),板楼
https://bj.ke.com/ershoufang/101111756188.html,1室1厅,451,2021-06-12,11,9.98,45.2,西,简装,中楼层(共12层),板塔结合
https://bj.ke.com/ershoufang/101111444894.html,3室2厅,1028,2021-06-01,,9.00,114.2,东 南 西,简装,高楼层(共6层),板楼
https://bj.ke.com/ershoufang/101111568635.html,2室1厅,573,2021-05-28,14,10.21,56.1,南 北,精装,高楼层(共6层),板楼
https://bj.ke.com/ershoufang/101111315093.html,3室1厅,713,2021-05-16,23,9.19,77.6,东南,简装,高楼层(共12层),板塔结合
https://bj.ke.com/ershoufang/101111552618.html,2室1厅,560,2021-05-15,1,9.79,57.2,东 西,其他,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/101111387340.html,1室1厅,465,2021-05-10,,10.71,43.4,南,简装,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/101111507669.html,1室1厅,508,2021-05-10,2,10.14,50.1,南 北,其他,高楼层(共10层),板塔结合
https://bj.ke.com/ershoufang/101110575928.html,2室2厅,738,2021-05-10,67,8.46,87.2,东南,简装,底层(共6层),板楼
https://bj.ke.com/ershoufang/101111450056.html,2室1厅,500,2021-05-09,5,9.36,53.4,南 北,简装,顶层(共6层),板楼
